 0.90386897 , 0.29852945, -0.43308073
  0.56963962 , 1.08657289, -0.05336195
  0.76253271 , 0.98598772, -0.11329409
  1.02442133 , 1.06604636, -0.08293229
  0.6910004  , 0.32560313,  0.00000215
  0.30503982 , 0.51944995, -0.16476616
  0.28485122 , 0.67551064, -0.07934742
  0.55007803 , 0.77852714, -0.06194073
  0.25956327 , 0.61765879, -0.17643541
  0.19397613 , 0.79878289, -0.11248152
  0.33725154 , 0.93829268, -0.08153781
  0.5104239  , 0.75703275, -0.27961674
  0.63771719 , 0.81351459, -0.21702473
  0.67879212 , 0.8980664,  -0.16653   
  0.44601274 , 0.72980815, -0.2444016 
  0.48704287 , 0.84566969, -0.16213708
  0.73134428 , 0.96281713, -0.12343945
  0.82318461,  0.30702063, -0.29992411
  0.74073654,  0.20263416, -0.20741083
  0.69102693,  0.23523363, -0.11502945
  0.90430421 , 0.86980736, -0.05036397
